0,1,2,3
akron,northern-illinois,9.199524,10.92302
alabama,texas-am,15.892816,16.507946
arizona,southern-california,21.134813,37.964718
arizona-state,colorado,7.364565,29.222425
arkansas,mississippi,13.454266,30.979185
arkansas-state,troy,13.29284,20.37903
army,boston-college,20.064955,16.014305
ball-state,eastern-michigan,14.878043,8.708125
baylor,texas-tech,15.409311,19.720095
boise-state,san-jose-state,22.85744,18.097284
bowling-green-state,miami-oh,12.815135,18.679605
buffalo,central-michigan,19.507494,19.039171
california,oregon-state,14.991729,27.098223
clemson,wake-forest,29.1449,9.752877
colorado-state,utah-state,22.540598,21.873507
connecticut,rice,9.718186,24.240402
florida,vanderbilt,22.36912,12.03327
florida-atlantic,tulsa,12.0949745,18.962986
florida-state,virginia-tech,28.778074,12.855043
fresno-state,wyoming,20.84434,17.720499
georgia,kentucky,27.034636,19.342638
georgia-tech,miami-fl,15.359921,36.74744
illinois,nebraska,12.353685,13.006097
iowa,purdue,9.963756,15.196949
iowa-state,texas-christian,11.166327,23.651213
kansas,central-florida,24.29619,24.407728
kansas-state,oklahoma-state,36.431023,6.5611463
kent-state,ohio,3.9132595,17.636213
liberty,sam-houston-state,30.01445,3.7407343
louisiana-lafayette,texas-state,24.859556,27.10471
louisiana-tech,western-kentucky,15.5504675,25.55458
louisiana-monroe,south-alabama,16.929518,17.034073
louisville,notre-dame,19.951399,28.974031
louisiana-state,missouri,31.102198,26.26093
marshall,north-carolina-state,18.72778,15.011852
maryland,ohio-state,20.066872,28.32526
massachusetts,toledo,16.281425,30.003866
michigan,minnesota,29.19517,6.382839
mississippi-state,western-michigan,21.711042,12.482176
navy,north-texas,24.012362,16.75935
north-carolina,syracuse,24.90965,20.56742
oklahoma,texas,22.118128,23.09899
old-dominion,southern-mississippi,12.871842,18.955112
rutgers,wisconsin,14.949155,18.17299
south-florida,alabama-birmingham,22.743643,16.214674
temple,texas-san-antonio,15.562136,13.60718
ucla,washington-state,18.440897,31.039286
